Designator,Footprint,Quantity,Value,LCSC Part #
"C1, C26, C29, C30, C31, C35, C38, C4, C40, C41, C5, C6, C8",0402,13,1uF,C52923
"C10, C11, C14, C18, C21, C24, C25, C27, C28, C32, C33, C36, C37, C39, C42, C43",0402,16,100nF,C307331
"C12, C13, C15, C16, C17, C19, C2, C20, C22, C23, C3, C34",0603,12,22uF,C77042
"C7, C9",0402,2,1nF,
"D1, D2, D3",TVS_ESDA25P35-1U1M,3,ESDA8P80-1U1M,
D4,LED_D5.0mm-4_RGB,1,NeoPixel_THT,
J1,JST_GH_BM06B-GHS-TBT_1x06-1MP_P1.25mm_Vertical,1,SEN66,C189892
J2,USB_C_Receptacle_HRO_TYPE-C-31-M-12,1,USB-C,
J3,PinHeader_1x05_P2.54mm_Vertical,1,SEN0609,
J4,PinSocket_1x05_P1.27mm_Vertical_SMD_Pin1Right,1,LD2410,
J5,PinHeader_1x02_P2.00mm_Vertical,1,SPKR,
J6,PinSocket_2x04_P2.00mm_Vertical_SMD,1,LD2450,
JP3,SAMTEC_TMM-105-01-X-D-SM,1,Gain,
"L1, L2",1008,2,1uH,C435392
MK1,InvenSense_ICS-43434-6_3.5x2.65mm,1,ICS-43434,
Q1,SOT-23,1,MMBFJ201,C891687
"R1, R13, R18, R2, R4, R7",0402,6,100KΩ,
"R10, R12",0402,2,10Ω,
R11,1210,1,150mΩ,
"R14, R15",0402,2,10KΩ,
R16,0402,1,4.7Ω,
R17,0402,1,64.9KΩ,
"R19, R20, R8, R9",0402,4,5.1KΩ,
R21,0402,1,133KΩ,
R3,0402,1,499KΩ,
R5,0402,1,634KΩ,
R6,0402,1,453KΩ,
SW1,SW_SPST_B3U-1000P-B,1,BOOT,C231329
SW2,SW_SPST_B3U-1000P-B,1,RESET,C231329
"U1, U2",SOT-23-6,2,TPS22917DBV,C2681320
U10,AMS_TSL25911FN,1,TSL2591,
U11,XCDR_SGP40-D-R4,1,SGP41,
U12,Sensirion_SCD4x-1EP_10.1x10.1mm_P1.25mm_EP4.8x4.8mm,1,SCD41,
U13,BMP581,1,BMP581,
U14,MSOP-8_3x3mm_P0.65mm,1,MCP6042,C627438
U15,TSSOP-10_3x3mm_P0.5mm,1,ADS1115,C37593
U16,Sensirion_DFN-4_1.5x1.5mm_P0.8mm_SHT4x_NoCentralPad,1,SHT45,
U17,EKMC163111,1,EKMC1603111,
U18,TGS-5141,1,TGS5141,
U3,SOT-23-5,1,SN74LV1T34DBV,C100024
"U4, U7",SOT50P160X60-6N,2,TLV62568DRL,C398372
U5,TQFN-16-1EP_3x3mm_P0.5mm_EP1.23x1.23mm,1,MAX98357A,
U6,VREG_TLV75533PDRVR,1,TLV75533PDRV,
U8,ESP32-S3-WROOM-2,1,ESP32-S3-WROOM-2-N32R16V,
U9,VSSOP-10_3x3mm_P0.5mm,1,INA228,C2887910
